ccn,facility_name,address,city,zip_code,fips1,county1,fips2,county2,type,state,order
330049,NORTHERN DUTCHESS HOSPITAL,6511 SPRINGBROOK AVENUE,RHINEBECK,12572,36027,"Dutchess County, NY",34017,"Hudson County, NJ",Alternative,NY,4
330067,ST FRANCIS HOSPITAL,241 NORTH ROAD,POUGHKEEPSIE,12601,36027,"Dutchess County, NY",34017,"Hudson County, NJ",Alternative,NY,4
330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,12601,36027,"Dutchess County, NY",34031,"Passaic County, NJ",Alternative,NY,2
330049,NORTHERN DUTCHESS HOSPITAL,6511 SPRINGBROOK AVENUE,RHINEBECK,12572,36027,"Dutchess County, NY",34031,"Passaic County, NJ",Alternative,NY,2
330067,ST FRANCIS HOSPITAL,241 NORTH ROAD,POUGHKEEPSIE,12601,36027,"Dutchess County, NY",34031,"Passaic County, NJ",Alternative,NY,2
330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,12601,36027,"Dutchess County, NY",36005,"Bronx County, NY",Alternative,NY,3
330049,NORTHERN DUTCHESS HOSPITAL,6511 SPRINGBROOK AVENUE,RHINEBECK,12572,36027,"Dutchess County, NY",36005,"Bronx County, NY",Alternative,NY,3
330067,ST FRANCIS HOSPITAL,241 NORTH ROAD,POUGHKEEPSIE,12601,36027,"Dutchess County, NY",36005,"Bronx County, NY",Alternative,NY,3
330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,12601,36027,"Dutchess County, NY",36047,"Kings County, NY",Alternative,NY,4
330049,NORTHERN DUTCHESS HOSPITAL,6511 SPRINGBROOK AVENUE,RHINEBECK,12572,36027,"Dutchess County, NY",36047,"Kings County, NY",Alternative,NY,4
330067,ST FRANCIS HOSPITAL,241 NORTH ROAD,POUGHKEEPSIE,12601,36027,"Dutchess County, NY",36047,"Kings County, NY",Alternative,NY,4
330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,12601,36027,"Dutchess County, NY",36061,"New York County, NY",Alternative,NY,4
330049,NORTHERN DUTCHESS HOSPITAL,6511 SPRINGBROOK AVENUE,RHINEBECK,12572,36027,"Dutchess County, NY",36061,"New York County, NY",Alternative,NY,4
330067,ST FRANCIS HOSPITAL,241 NORTH ROAD,POUGHKEEPSIE,12601,36027,"Dutchess County, NY",36061,"New York County, NY",Alternative,NY,4
330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,12601,36027,"Dutchess County, NY",36079,"Putnam County, NY",Alternative,NY,1
330049,NORTHERN DUTCHESS HOSPITAL,6511 SPRINGBROOK AVENUE,RHINEBECK,12572,36027,"Dutchess County, NY",36079,"Putnam County, NY",Alternative,NY,1
330067,ST FRANCIS HOSPITAL,241 NORTH ROAD,POUGHKEEPSIE,12601,36027,"Dutchess County, NY",36079,"Putnam County, NY",Alternative,NY,1
330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,12601,36027,"Dutchess County, NY",36081,"Queens County, NY",Alternative,NY,3
330049,NORTHERN DUTCHESS HOSPITAL,6511 SPRINGBROOK AVENUE,RHINEBECK,12572,36027,"Dutchess County, NY",36081,"Queens County, NY",Alternative,NY,3
330067,ST FRANCIS HOSPITAL,241 NORTH ROAD,POUGHKEEPSIE,12601,36027,"Dutchess County, NY",36081,"Queens County, NY",Alternative,NY,3
330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,12601,36027,"Dutchess County, NY",36085,"Richmond County, NY",Alternative,NY,4
330049,NORTHERN DUTCHESS HOSPITAL,6511 SPRINGBROOK AVENUE,RHINEBECK,12572,36027,"Dutchess County, NY",36085,"Richmond County, NY",Alternative,NY,4
330067,ST FRANCIS HOSPITAL,241 NORTH ROAD,POUGHKEEPSIE,12601,36027,"Dutchess County, NY",36085,"Richmond County, NY",Alternative,NY,4
330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,12601,36027,"Dutchess County, NY",36087,"Rockland County, NY",Alternative,NY,2
330049,NORTHERN DUTCHESS HOSPITAL,6511 SPRINGBROOK AVENUE,RHINEBECK,12572,36027,"Dutchess County, NY",36087,"Rockland County, NY",Alternative,NY,2
330067,ST FRANCIS HOSPITAL,241 NORTH ROAD,POUGHKEEPSIE,12601,36027,"Dutchess County, NY",36087,"Rockland County, NY",Alternative,NY,2
330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,12601,36027,"Dutchess County, NY",36119,"Westchester County, NY",Alternative,NY,2
330049,NORTHERN DUTCHESS HOSPITAL,6511 SPRINGBROOK AVENUE,RHINEBECK,12572,36027,"Dutchess County, NY",36119,"Westchester County, NY",Alternative,NY,2
330067,ST FRANCIS HOSPITAL,241 NORTH ROAD,POUGHKEEPSIE,12601,36027,"Dutchess County, NY",36119,"Westchester County, NY",Alternative,NY,2
330126,ORANGE REGIONAL MEDICAL CENTER,707 EAST MAIN STREET,MIDDLETOWN,10940,36071,"Orange County, NY",34003,"Bergen County, NJ",Alternative,NY,2
330135,BON SECOURS COMMUNITY HOSPITAL,160 EAST MAIN STREET,PORT JERVIS,12771,36071,"Orange County, NY",34003,"Bergen County, NJ",Alternative,NY,2
330205,ST ANTHONY COMMUNITY HOSPITAL,15 - 19  MAPLE AVENUE,WARWICK,10990,36071,"Orange County, NY",34003,"Bergen County, NJ",Alternative,NY,2
330264,ST LUKE'S CORNWALL HOSPITAL,70 DUBOIS STREET,NEWBURGH,12550,36071,"Orange County, NY",34003,"Bergen County, NJ",Alternative,NY,2
330126,ORANGE REGIONAL MEDICAL CENTER,707 EAST MAIN STREET,MIDDLETOWN,10940,36071,"Orange County, NY",34017,"Hudson County, NJ",Alternative,NY,3
330135,BON SECOURS COMMUNITY HOSPITAL,160 EAST MAIN STREET,PORT JERVIS,12771,36071,"Orange County, NY",34017,"Hudson County, NJ",Alternative,NY,3
330205,ST ANTHONY COMMUNITY HOSPITAL,15 - 19  MAPLE AVENUE,WARWICK,10990,36071,"Orange County, NY",34017,"Hudson County, NJ",Alternative,NY,3
330264,ST LUKE'S CORNWALL HOSPITAL,70 DUBOIS STREET,NEWBURGH,12550,36071,"Orange County, NY",34017,"Hudson County, NJ",Alternative,NY,3
330126,ORANGE REGIONAL MEDICAL CENTER,707 EAST MAIN STREET,MIDDLETOWN,10940,36071,"Orange County, NY",34031,"Passaic County, NJ",Alternative,NY,1
330135,BON SECOURS COMMUNITY HOSPITAL,160 EAST MAIN STREET,PORT JERVIS,12771,36071,"Orange County, NY",34031,"Passaic County, NJ",Alternative,NY,1
330205,ST ANTHONY COMMUNITY HOSPITAL,15 - 19  MAPLE AVENUE,WARWICK,10990,36071,"Orange County, NY",34031,"Passaic County, NJ",Alternative,NY,1
330264,ST LUKE'S CORNWALL HOSPITAL,70 DUBOIS STREET,NEWBURGH,12550,36071,"Orange County, NY",34031,"Passaic County, NJ",Alternative,NY,1
330126,ORANGE REGIONAL MEDICAL CENTER,707 EAST MAIN STREET,MIDDLETOWN,10940,36071,"Orange County, NY",36005,"Bronx County, NY",Alternative,NY,3
330135,BON SECOURS COMMUNITY HOSPITAL,160 EAST MAIN STREET,PORT JERVIS,12771,36071,"Orange County, NY",36005,"Bronx County, NY",Alternative,NY,3
330205,ST ANTHONY COMMUNITY HOSPITAL,15 - 19  MAPLE AVENUE,WARWICK,10990,36071,"Orange County, NY",36005,"Bronx County, NY",Alternative,NY,3
330264,ST LUKE'S CORNWALL HOSPITAL,70 DUBOIS STREET,NEWBURGH,12550,36071,"Orange County, NY",36005,"Bronx County, NY",Alternative,NY,3
330126,ORANGE REGIONAL MEDICAL CENTER,707 EAST MAIN STREET,MIDDLETOWN,10940,36071,"Orange County, NY",36047,"Kings County, NY",Alternative,NY,4
330135,BON SECOURS COMMUNITY HOSPITAL,160 EAST MAIN STREET,PORT JERVIS,12771,36071,"Orange County, NY",36047,"Kings County, NY",Alternative,NY,4
330205,ST ANTHONY COMMUNITY HOSPITAL,15 - 19  MAPLE AVENUE,WARWICK,10990,36071,"Orange County, NY",36047,"Kings County, NY",Alternative,NY,4
330264,ST LUKE'S CORNWALL HOSPITAL,70 DUBOIS STREET,NEWBURGH,12550,36071,"Orange County, NY",36047,"Kings County, NY",Alternative,NY,4
330126,ORANGE REGIONAL MEDICAL CENTER,707 EAST MAIN STREET,MIDDLETOWN,10940,36071,"Orange County, NY",36061,"New York County, NY",Alternative,NY,3
330135,BON SECOURS COMMUNITY HOSPITAL,160 EAST MAIN STREET,PORT JERVIS,12771,36071,"Orange County, NY",36061,"New York County, NY",Alternative,NY,3
330205,ST ANTHONY COMMUNITY HOSPITAL,15 - 19  MAPLE AVENUE,WARWICK,10990,36071,"Orange County, NY",36061,"New York County, NY",Alternative,NY,3
330264,ST LUKE'S CORNWALL HOSPITAL,70 DUBOIS STREET,NEWBURGH,12550,36071,"Orange County, NY",36061,"New York County, NY",Alternative,NY,3
330126,ORANGE REGIONAL MEDICAL CENTER,707 EAST MAIN STREET,MIDDLETOWN,10940,36071,"Orange County, NY",36079,"Putnam County, NY",Alternative,NY,1
330135,BON SECOURS COMMUNITY HOSPITAL,160 EAST MAIN STREET,PORT JERVIS,12771,36071,"Orange County, NY",36079,"Putnam County, NY",Alternative,NY,1
330205,ST ANTHONY COMMUNITY HOSPITAL,15 - 19  MAPLE AVENUE,WARWICK,10990,36071,"Orange County, NY",36079,"Putnam County, NY",Alternative,NY,1
330264,ST LUKE'S CORNWALL HOSPITAL,70 DUBOIS STREET,NEWBURGH,12550,36071,"Orange County, NY",36079,"Putnam County, NY",Alternative,NY,1
330126,ORANGE REGIONAL MEDICAL CENTER,707 EAST MAIN STREET,MIDDLETOWN,10940,36071,"Orange County, NY",36081,"Queens County, NY",Alternative,NY,4
330135,BON SECOURS COMMUNITY HOSPITAL,160 EAST MAIN STREET,PORT JERVIS,12771,36071,"Orange County, NY",36081,"Queens County, NY",Alternative,NY,4
330205,ST ANTHONY COMMUNITY HOSPITAL,15 - 19  MAPLE AVENUE,WARWICK,10990,36071,"Orange County, NY",36081,"Queens County, NY",Alternative,NY,4
330264,ST LUKE'S CORNWALL HOSPITAL,70 DUBOIS STREET,NEWBURGH,12550,36071,"Orange County, NY",36081,"Queens County, NY",Alternative,NY,4
330126,ORANGE REGIONAL MEDICAL CENTER,707 EAST MAIN STREET,MIDDLETOWN,10940,36071,"Orange County, NY",36085,"Richmond County, NY",Alternative,NY,4
330135,BON SECOURS COMMUNITY HOSPITAL,160 EAST MAIN STREET,PORT JERVIS,12771,36071,"Orange County, NY",36085,"Richmond County, NY",Alternative,NY,4
330205,ST ANTHONY COMMUNITY HOSPITAL,15 - 19  MAPLE AVENUE,WARWICK,10990,36071,"Orange County, NY",36085,"Richmond County, NY",Alternative,NY,4
330264,ST LUKE'S CORNWALL HOSPITAL,70 DUBOIS STREET,NEWBURGH,12550,36071,"Orange County, NY",36085,"Richmond County, NY",Alternative,NY,4
330126,ORANGE REGIONAL MEDICAL CENTER,707 EAST MAIN STREET,MIDDLETOWN,10940,36071,"Orange County, NY",36087,"Rockland County, NY",Alternative,NY,1
330135,BON SECOURS COMMUNITY HOSPITAL,160 EAST MAIN STREET,PORT JERVIS,12771,36071,"Orange County, NY",36087,"Rockland County, NY",Alternative,NY,1
330205,ST ANTHONY COMMUNITY HOSPITAL,15 - 19  MAPLE AVENUE,WARWICK,10990,36071,"Orange County, NY",36087,"Rockland County, NY",Alternative,NY,1
330264,ST LUKE'S CORNWALL HOSPITAL,70 DUBOIS STREET,NEWBURGH,12550,36071,"Orange County, NY",36087,"Rockland County, NY",Alternative,NY,1
330126,ORANGE REGIONAL MEDICAL CENTER,707 EAST MAIN STREET,MIDDLETOWN,10940,36071,"Orange County, NY",36119,"Westchester County, NY",Alternative,NY,2
330135,BON SECOURS COMMUNITY HOSPITAL,160 EAST MAIN STREET,PORT JERVIS,12771,36071,"Orange County, NY",36119,"Westchester County, NY",Alternative,NY,2
330205,ST ANTHONY COMMUNITY HOSPITAL,15 - 19  MAPLE AVENUE,WARWICK,10990,36071,"Orange County, NY",36119,"Westchester County, NY",Alternative,NY,2
330264,ST LUKE'S CORNWALL HOSPITAL,70 DUBOIS STREET,NEWBURGH,12550,36071,"Orange County, NY",36119,"Westchester County, NY",Alternative,NY,2
330224,HEALTH ALLIANCE HOSPITAL MARY'S AVENUE CAMPUS,105 MARY'S AVENUE,KINGSTON,12401,36111,"Ulster County, NY",36027,"Dutchess County, NY",Alternative,NY,1
330224,HEALTH ALLIANCE HOSPITAL MARY'S AVENUE CAMPUS,105 MARY'S AVENUE,KINGSTON,12401,36111,"Ulster County, NY",36071,"Orange County, NY",Alternative,NY,1
340068,COLUMBUS REGIONAL HEALTHCARE SYSTEM,500 JEFFERSON ST,WHITEVILLE,28472,37047,"Columbus County, NC",37019,"Brunswick County, NC",Alternative,NC,1
340068,COLUMBUS REGIONAL HEALTHCARE SYSTEM,500 JEFFERSON ST,WHITEVILLE,28472,37047,"Columbus County, NC",37129,"New Hanover County, NC",Current,NC,2
340068,COLUMBUS REGIONAL HEALTHCARE SYSTEM,500 JEFFERSON ST,WHITEVILLE,28472,37047,"Columbus County, NC",37141,"Pender County, NC",Current,NC,1
340042,ONSLOW MEMORIAL HOSPITAL,317 WESTERN BOULEVARD,JACKSONVILLE,28540,37133,"Onslow County, NC",37019,"Brunswick County, NC",Alternative,NC,2
340042,ONSLOW MEMORIAL HOSPITAL,317 WESTERN BOULEVARD,JACKSONVILLE,28540,37133,"Onslow County, NC",37129,"New Hanover County, NC",Current,NC,2
340042,ONSLOW MEMORIAL HOSPITAL,317 WESTERN BOULEVARD,JACKSONVILLE,28540,37133,"Onslow County, NC",37141,"Pender County, NC",Current,NC,1
420085,GRAND STRAND REGIONAL MEDICAL CENTER,809 82ND PARKWAY,MYRTLE BEACH,29572,45051,"Horry County, SC",37019,"Brunswick County, NC",Alternative,SC,1
420085,GRAND STRAND REGIONAL MEDICAL CENTER,809 82ND PARKWAY,MYRTLE BEACH,29572,45051,"Horry County, SC",37129,"New Hanover County, NC",Current,SC,2
420085,GRAND STRAND REGIONAL MEDICAL CENTER,809 82ND PARKWAY,MYRTLE BEACH,29572,45051,"Horry County, SC",37141,"Pender County, NC",Current,SC,2
510062,BECKLEY ARH HOSPITAL,306 STANAFORD ROAD,BECKLEY,25801,54081,"Raleigh County, WV",54005,"Boone County, WV",Current,WV,1
510070,RALEIGH GENERAL HOSPITAL,1710 HARPER ROAD,BECKLEY,25801,54081,"Raleigh County, WV",54005,"Boone County, WV",Current,WV,1
510062,BECKLEY ARH HOSPITAL,306 STANAFORD ROAD,BECKLEY,25801,54081,"Raleigh County, WV",54015,"Clay County, WV",Current,WV,2
510070,RALEIGH GENERAL HOSPITAL,1710 HARPER ROAD,BECKLEY,25801,54081,"Raleigh County, WV",54015,"Clay County, WV",Current,WV,2
510062,BECKLEY ARH HOSPITAL,306 STANAFORD ROAD,BECKLEY,25801,54081,"Raleigh County, WV",54039,"Kanawha County, WV",Current,WV,1
510070,RALEIGH GENERAL HOSPITAL,1710 HARPER ROAD,BECKLEY,25801,54081,"Raleigh County, WV",54039,"Kanawha County, WV",Current,WV,1
510062,BECKLEY ARH HOSPITAL,306 STANAFORD ROAD,BECKLEY,25801,54081,"Raleigh County, WV",54043,"Lincoln County, WV",Alternative,WV,2
510070,RALEIGH GENERAL HOSPITAL,1710 HARPER ROAD,BECKLEY,25801,54081,"Raleigh County, WV",54043,"Lincoln County, WV",Alternative,WV,2
510062,BECKLEY ARH HOSPITAL,306 STANAFORD ROAD,BECKLEY,25801,54081,"Raleigh County, WV",54079,"Putnam County, WV",Alternative,WV,2
510070,RALEIGH GENERAL HOSPITAL,1710 HARPER ROAD,BECKLEY,25801,54081,"Raleigh County, WV",54079,"Putnam County, WV",Alternative,WV,2
