ccn,facility_name,address,city,zip_code,fips1,fips1_name,fips2,fips2_name,fips2_cbsa,type,state,order,old_cbsa,old_cbsa_name
"310096","SAINT MICHAEL'S MEDICAL CENTER, INC","111 CENTRAL AVENUE","NEWARK","07102","34013","Essex","36061","New York","35614","Alternative","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310038","ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL","ONE ROBERT WOOD JOHNSON PL","NEW BRUNSWICK","08901","34023","Middlesex","36061","New York","35614","Alternative","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310119","UNIVERSITY HOSPITAL","150 BERGEN ST","NEWARK","07103","34013","Essex","36061","New York","35614","Alternative","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"330049","NORTHERN DUTCHESS HOSPITAL","6511 SPRINGBROOK AVENUE","RHINEBECK","12572","36027","Dutchess","36061","New York","35614","Alternative","NY",4,"35644","New York-White Plains-Wayne, NY-NJ"
"330264","ST LUKE'S CORNWALL HOSPITAL","70 DUBOIS STREET","NEWBURGH","12550","36071","Orange","36061","New York","35614","Alternative","NY",3,"35644","New York-White Plains-Wayne, NY-NJ"
"330023","VASSAR BROTHERS MEDICAL CENTER","45 READE PLACE","POUGHKEEPSIE","12601","36027","Dutchess","36061","New York","35614","Alternative","NY",4,"35644","New York-White Plains-Wayne, NY-NJ"
"310076","SAINT BARNABAS MEDICAL CENTER","94 OLD SHORT HILLS ROAD","LIVINGSTON","07039","34013","Essex","36061","New York","35614","Alternative","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310108","JFK MEDICAL CTR - ANTHONY M. YELENCSICS COMMUNITY","65 JAMES STREET","EDISON","08818","34023","Middlesex","36061","New York","35614","Alternative","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310070","SAINT PETER'S UNIVERSITY HOSPITAL","254 EASTON AVE","NEW BRUNSWICK","08901","34023","Middlesex","36061","New York","35614","Alternative","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310050","SAINT CLARE'S HOSPITAL","25 POCONO ROAD","DENVILLE","07834","34027","Morris","36061","New York","35614","Alternative","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310039","RARITAN BAY MEDICAL CENTER","530 NEW BRUNSWICK AVE","PERTH AMBOY","08861","34023","Middlesex","36061","New York","35614","Alternative","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"330067","ST FRANCIS HOSPITAL","241 NORTH ROAD","POUGHKEEPSIE","12601","36027","Dutchess","36061","New York","35614","Alternative","NY",4,"35644","New York-White Plains-Wayne, NY-NJ"
"330135","BON SECOURS COMMUNITY HOSPITAL","160 EAST MAIN STREET","PORT JERVIS","12771","36071","Orange","36061","New York","35614","Alternative","NY",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310002","NEWARK BETH ISRAEL MEDICAL CENTER","201 LYONS AVE","NEWARK","07112","34013","Essex","36061","New York","35614","Alternative","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"330224","HEALTH ALLIANCE HOSPITAL MARY'S AVENUE CAMPUS","105 MARY'S AVENUE","KINGSTON","12401","36111","Ulster","36071","Orange","35614","Alternative","NY",1,"39100","Poughkeepsie-Newburgh-Middletown, NY"
"330205","ST ANTHONY COMMUNITY HOSPITAL","15 - 19  MAPLE AVENUE","WARWICK","10990","36071","Orange","36079","Putnam","20524","Alternative","NY",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310009","CLARA MAASS MEDICAL CENTER","ONE CLARA MAAS DRIVE","BELLEVILLE","07109","34013","Essex","36079","Putnam","20524","Alternative","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310017","CHILTON MEDICAL CENTER","97 WEST PARKWAY","POMPTON PLAINS","07444","34027","Morris","36079","Putnam","20524","Alternative","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310050","SAINT CLARE'S HOSPITAL","25 POCONO ROAD","DENVILLE","07834","34027","Morris","36079","Putnam","20524","Alternative","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310096","SAINT MICHAEL'S MEDICAL CENTER, INC","111 CENTRAL AVENUE","NEWARK","07102","34013","Essex","36079","Putnam","20524","Alternative","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310015","MORRISTOWN MEDICAL CENTER","100 MADISON AVE","MORRISTOWN","07962","34027","Morris","36079","Putnam","20524","Alternative","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310002","NEWARK BETH ISRAEL MEDICAL CENTER","201 LYONS AVE","NEWARK","07112","34013","Essex","36079","Putnam","20524","Alternative","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310038","ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL","ONE ROBERT WOOD JOHNSON PL","NEW BRUNSWICK","08901","34023","Middlesex","36079","Putnam","20524","Alternative","NJ",5,"35644","New York-White Plains-Wayne, NY-NJ"
"310039","RARITAN BAY MEDICAL CENTER","530 NEW BRUNSWICK AVE","PERTH AMBOY","08861","34023","Middlesex","36079","Putnam","20524","Alternative","NJ",5,"35644","New York-White Plains-Wayne, NY-NJ"
"330067","ST FRANCIS HOSPITAL","241 NORTH ROAD","POUGHKEEPSIE","12601","36027","Dutchess","36079","Putnam","20524","Alternative","NY",1,"35644","New York-White Plains-Wayne, NY-NJ"
"330264","ST LUKE'S CORNWALL HOSPITAL","70 DUBOIS STREET","NEWBURGH","12550","36071","Orange","36079","Putnam","20524","Alternative","NY",1,"35644","New York-White Plains-Wayne, NY-NJ"
"070015","NEW MILFORD HOSPITAL","21 ELM ST","NEW MILFORD","06776","09005","Litchfield","36079","Putnam","20524","Alternative","CT",2,"35644","New York-White Plains-Wayne, NY-NJ"
"330126","ORANGE REGIONAL MEDICAL CENTER","707 EAST MAIN STREET","MIDDLETOWN","10940","36071","Orange","36079","Putnam","20524","Alternative","NY",1,"35644","New York-White Plains-Wayne, NY-NJ"
"330049","NORTHERN DUTCHESS HOSPITAL","6511 SPRINGBROOK AVENUE","RHINEBECK","12572","36027","Dutchess","36079","Putnam","20524","Alternative","NY",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310070","SAINT PETER'S UNIVERSITY HOSPITAL","254 EASTON AVE","NEW BRUNSWICK","08901","34023","Middlesex","36079","Putnam","20524","Alternative","NJ",5,"35644","New York-White Plains-Wayne, NY-NJ"
"310083","EAST ORANGE GENERAL HOSPITAL","300 CENTRAL AVE","EAST ORANGE","07018","34013","Essex","36079","Putnam","20524","Alternative","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310054","HACKENSACK-UMC MOUNTAINSIDE","BAY AND HIGHLAND AVE","MONTCLAIR","07042","34013","Essex","36079","Putnam","20524","Alternative","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310076","SAINT BARNABAS MEDICAL CENTER","94 OLD SHORT HILLS ROAD","LIVINGSTON","07039","34013","Essex","36079","Putnam","20524","Alternative","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310108","JFK MEDICAL CTR - ANTHONY M. YELENCSICS COMMUNITY","65 JAMES STREET","EDISON","08818","34023","Middlesex","36079","Putnam","20524","Alternative","NJ",5,"35644","New York-White Plains-Wayne, NY-NJ"
"310119","UNIVERSITY HOSPITAL","150 BERGEN ST","NEWARK","07103","34013","Essex","36079","Putnam","20524","Alternative","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"330023","VASSAR BROTHERS MEDICAL CENTER","45 READE PLACE","POUGHKEEPSIE","12601","36027","Dutchess","36079","Putnam","20524","Alternative","NY",1,"35644","New York-White Plains-Wayne, NY-NJ"
"330135","BON SECOURS COMMUNITY HOSPITAL","160 EAST MAIN STREET","PORT JERVIS","12771","36071","Orange","36079","Putnam","20524","Alternative","NY",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310009","CLARA MAASS MEDICAL CENTER","ONE CLARA MAAS DRIVE","BELLEVILLE","07109","34013","Essex","36081","Queens","35614","Alternative","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310070","SAINT PETER'S UNIVERSITY HOSPITAL","254 EASTON AVE","NEW BRUNSWICK","08901","34023","Middlesex","36081","Queens","35614","Alternative","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"330023","VASSAR BROTHERS MEDICAL CENTER","45 READE PLACE","POUGHKEEPSIE","12601","36027","Dutchess","36081","Queens","35614","Alternative","NY",3,"35644","New York-White Plains-Wayne, NY-NJ"
"330067","ST FRANCIS HOSPITAL","241 NORTH ROAD","POUGHKEEPSIE","12601","36027","Dutchess","36081","Queens","35614","Alternative","NY",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310039","RARITAN BAY MEDICAL CENTER","530 NEW BRUNSWICK AVE","PERTH AMBOY","08861","34023","Middlesex","36081","Queens","35614","Alternative","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310050","SAINT CLARE'S HOSPITAL","25 POCONO ROAD","DENVILLE","07834","34027","Morris","36081","Queens","35614","Alternative","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"070015","NEW MILFORD HOSPITAL","21 ELM ST","NEW MILFORD","06776","09005","Litchfield","36081","Queens","35614","Alternative","CT",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310002","NEWARK BETH ISRAEL MEDICAL CENTER","201 LYONS AVE","NEWARK","07112","34013","Essex","36081","Queens","35614","Alternative","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"330049","NORTHERN DUTCHESS HOSPITAL","6511 SPRINGBROOK AVENUE","RHINEBECK","12572","36027","Dutchess","36081","Queens","35614","Alternative","NY",3,"35644","New York-White Plains-Wayne, NY-NJ"
"330264","ST LUKE'S CORNWALL HOSPITAL","70 DUBOIS STREET","NEWBURGH","12550","36071","Orange","36081","Queens","35614","Alternative","NY",4,"35644","New York-White Plains-Wayne, NY-NJ"
"330205","ST ANTHONY COMMUNITY HOSPITAL","15 - 19  MAPLE AVENUE","WARWICK","10990","36071","Orange","36081","Queens","35614","Alternative","NY",4,"35644","New York-White Plains-Wayne, NY-NJ"
"310015","MORRISTOWN MEDICAL CENTER","100 MADISON AVE","MORRISTOWN","07962","34027","Morris","36081","Queens","35614","Alternative","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310119","UNIVERSITY HOSPITAL","150 BERGEN ST","NEWARK","07103","34013","Essex","36081","Queens","35614","Alternative","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310108","JFK MEDICAL CTR - ANTHONY M. YELENCSICS COMMUNITY","65 JAMES STREET","EDISON","08818","34023","Middlesex","36081","Queens","35614","Alternative","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310083","EAST ORANGE GENERAL HOSPITAL","300 CENTRAL AVE","EAST ORANGE","07018","34013","Essex","36081","Queens","35614","Alternative","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310017","CHILTON MEDICAL CENTER","97 WEST PARKWAY","POMPTON PLAINS","07444","34027","Morris","36081","Queens","35614","Alternative","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310096","SAINT MICHAEL'S MEDICAL CENTER, INC","111 CENTRAL AVENUE","NEWARK","07102","34013","Essex","36081","Queens","35614","Alternative","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310076","SAINT BARNABAS MEDICAL CENTER","94 OLD SHORT HILLS ROAD","LIVINGSTON","07039","34013","Essex","36081","Queens","35614","Alternative","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"330135","BON SECOURS COMMUNITY HOSPITAL","160 EAST MAIN STREET","PORT JERVIS","12771","36071","Orange","36081","Queens","35614","Alternative","NY",4,"35644","New York-White Plains-Wayne, NY-NJ"
"310038","ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL","ONE ROBERT WOOD JOHNSON PL","NEW BRUNSWICK","08901","34023","Middlesex","36081","Queens","35614","Alternative","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310054","HACKENSACK-UMC MOUNTAINSIDE","BAY AND HIGHLAND AVE","MONTCLAIR","07042","34013","Essex","36081","Queens","35614","Alternative","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"330126","ORANGE REGIONAL MEDICAL CENTER","707 EAST MAIN STREET","MIDDLETOWN","10940","36071","Orange","36081","Queens","35614","Alternative","NY",4,"35644","New York-White Plains-Wayne, NY-NJ"
"310039","RARITAN BAY MEDICAL CENTER","530 NEW BRUNSWICK AVE","PERTH AMBOY","08861","34023","Middlesex","36085","Richmond","35614","Alternative","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310054","HACKENSACK-UMC MOUNTAINSIDE","BAY AND HIGHLAND AVE","MONTCLAIR","07042","34013","Essex","36085","Richmond","35614","Alternative","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"070015","NEW MILFORD HOSPITAL","21 ELM ST","NEW MILFORD","06776","09005","Litchfield","36085","Richmond","35614","Alternative","CT",4,"35644","New York-White Plains-Wayne, NY-NJ"
"310119","UNIVERSITY HOSPITAL","150 BERGEN ST","NEWARK","07103","34013","Essex","36085","Richmond","35614","Alternative","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"330126","ORANGE REGIONAL MEDICAL CENTER","707 EAST MAIN STREET","MIDDLETOWN","10940","36071","Orange","36085","Richmond","35614","Alternative","NY",4,"35644","New York-White Plains-Wayne, NY-NJ"
"310050","SAINT CLARE'S HOSPITAL","25 POCONO ROAD","DENVILLE","07834","34027","Morris","36085","Richmond","35614","Alternative","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310038","ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL","ONE ROBERT WOOD JOHNSON PL","NEW BRUNSWICK","08901","34023","Middlesex","36085","Richmond","35614","Alternative","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"330049","NORTHERN DUTCHESS HOSPITAL","6511 SPRINGBROOK AVENUE","RHINEBECK","12572","36027","Dutchess","36085","Richmond","35614","Alternative","NY",4,"35644","New York-White Plains-Wayne, NY-NJ"
"330023","VASSAR BROTHERS MEDICAL CENTER","45 READE PLACE","POUGHKEEPSIE","12601","36027","Dutchess","36085","Richmond","35614","Alternative","NY",4,"35644","New York-White Plains-Wayne, NY-NJ"
"330264","ST LUKE'S CORNWALL HOSPITAL","70 DUBOIS STREET","NEWBURGH","12550","36071","Orange","36085","Richmond","35614","Alternative","NY",4,"35644","New York-White Plains-Wayne, NY-NJ"
"310108","JFK MEDICAL CTR - ANTHONY M. YELENCSICS COMMUNITY","65 JAMES STREET","EDISON","08818","34023","Middlesex","36085","Richmond","35614","Alternative","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"330067","ST FRANCIS HOSPITAL","241 NORTH ROAD","POUGHKEEPSIE","12601","36027","Dutchess","36085","Richmond","35614","Alternative","NY",4,"35644","New York-White Plains-Wayne, NY-NJ"
"330205","ST ANTHONY COMMUNITY HOSPITAL","15 - 19  MAPLE AVENUE","WARWICK","10990","36071","Orange","36085","Richmond","35614","Alternative","NY",4,"35644","New York-White Plains-Wayne, NY-NJ"
"310002","NEWARK BETH ISRAEL MEDICAL CENTER","201 LYONS AVE","NEWARK","07112","34013","Essex","36085","Richmond","35614","Alternative","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310083","EAST ORANGE GENERAL HOSPITAL","300 CENTRAL AVE","EAST ORANGE","07018","34013","Essex","36085","Richmond","35614","Alternative","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310017","CHILTON MEDICAL CENTER","97 WEST PARKWAY","POMPTON PLAINS","07444","34027","Morris","36085","Richmond","35614","Alternative","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310096","SAINT MICHAEL'S MEDICAL CENTER, INC","111 CENTRAL AVENUE","NEWARK","07102","34013","Essex","36085","Richmond","35614","Alternative","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310070","SAINT PETER'S UNIVERSITY HOSPITAL","254 EASTON AVE","NEW BRUNSWICK","08901","34023","Middlesex","36085","Richmond","35614","Alternative","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"330135","BON SECOURS COMMUNITY HOSPITAL","160 EAST MAIN STREET","PORT JERVIS","12771","36071","Orange","36085","Richmond","35614","Alternative","NY",4,"35644","New York-White Plains-Wayne, NY-NJ"
"310076","SAINT BARNABAS MEDICAL CENTER","94 OLD SHORT HILLS ROAD","LIVINGSTON","07039","34013","Essex","36085","Richmond","35614","Alternative","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310015","MORRISTOWN MEDICAL CENTER","100 MADISON AVE","MORRISTOWN","07962","34027","Morris","36085","Richmond","35614","Alternative","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310009","CLARA MAASS MEDICAL CENTER","ONE CLARA MAAS DRIVE","BELLEVILLE","07109","34013","Essex","36085","Richmond","35614","Alternative","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"330049","NORTHERN DUTCHESS HOSPITAL","6511 SPRINGBROOK AVENUE","RHINEBECK","12572","36027","Dutchess","36087","Rockland","35614","Alternative","NY",2,"35644","New York-White Plains-Wayne, NY-NJ"
"330264","ST LUKE'S CORNWALL HOSPITAL","70 DUBOIS STREET","NEWBURGH","12550","36071","Orange","36087","Rockland","35614","Alternative","NY",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310002","NEWARK BETH ISRAEL MEDICAL CENTER","201 LYONS AVE","NEWARK","07112","34013","Essex","36087","Rockland","35614","Alternative","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310076","SAINT BARNABAS MEDICAL CENTER","94 OLD SHORT HILLS ROAD","LIVINGSTON","07039","34013","Essex","36087","Rockland","35614","Alternative","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310050","SAINT CLARE'S HOSPITAL","25 POCONO ROAD","DENVILLE","07834","34027","Morris","36087","Rockland","35614","Alternative","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310039","RARITAN BAY MEDICAL CENTER","530 NEW BRUNSWICK AVE","PERTH AMBOY","08861","34023","Middlesex","36087","Rockland","35614","Alternative","NJ",4,"35644","New York-White Plains-Wayne, NY-NJ"
"330067","ST FRANCIS HOSPITAL","241 NORTH ROAD","POUGHKEEPSIE","12601","36027","Dutchess","36087","Rockland","35614","Alternative","NY",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310070","SAINT PETER'S UNIVERSITY HOSPITAL","254 EASTON AVE","NEW BRUNSWICK","08901","34023","Middlesex","36087","Rockland","35614","Alternative","NJ",4,"35644","New York-White Plains-Wayne, NY-NJ"
"310054","HACKENSACK-UMC MOUNTAINSIDE","BAY AND HIGHLAND AVE","MONTCLAIR","07042","34013","Essex","36087","Rockland","35614","Alternative","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310015","MORRISTOWN MEDICAL CENTER","100 MADISON AVE","MORRISTOWN","07962","34027","Morris","36087","Rockland","35614","Alternative","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310108","JFK MEDICAL CTR - ANTHONY M. YELENCSICS COMMUNITY","65 JAMES STREET","EDISON","08818","34023","Middlesex","36087","Rockland","35614","Alternative","NJ",4,"35644","New York-White Plains-Wayne, NY-NJ"
"330023","VASSAR BROTHERS MEDICAL CENTER","45 READE PLACE","POUGHKEEPSIE","12601","36027","Dutchess","36087","Rockland","35614","Alternative","NY",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310017","CHILTON MEDICAL CENTER","97 WEST PARKWAY","POMPTON PLAINS","07444","34027","Morris","36087","Rockland","35614","Alternative","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"330135","BON SECOURS COMMUNITY HOSPITAL","160 EAST MAIN STREET","PORT JERVIS","12771","36071","Orange","36087","Rockland","35614","Alternative","NY",1,"35644","New York-White Plains-Wayne, NY-NJ"
"070015","NEW MILFORD HOSPITAL","21 ELM ST","NEW MILFORD","06776","09005","Litchfield","36087","Rockland","35614","Alternative","CT",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310119","UNIVERSITY HOSPITAL","150 BERGEN ST","NEWARK","07103","34013","Essex","36087","Rockland","35614","Alternative","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310038","ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL","ONE ROBERT WOOD JOHNSON PL","NEW BRUNSWICK","08901","34023","Middlesex","36087","Rockland","35614","Alternative","NJ",4,"35644","New York-White Plains-Wayne, NY-NJ"
"330126","ORANGE REGIONAL MEDICAL CENTER","707 EAST MAIN STREET","MIDDLETOWN","10940","36071","Orange","36087","Rockland","35614","Alternative","NY",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310009","CLARA MAASS MEDICAL CENTER","ONE CLARA MAAS DRIVE","BELLEVILLE","07109","34013","Essex","36087","Rockland","35614","Alternative","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310083","EAST ORANGE GENERAL HOSPITAL","300 CENTRAL AVE","EAST ORANGE","07018","34013","Essex","36087","Rockland","35614","Alternative","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"330205","ST ANTHONY COMMUNITY HOSPITAL","15 - 19  MAPLE AVENUE","WARWICK","10990","36071","Orange","36087","Rockland","35614","Alternative","NY",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310096","SAINT MICHAEL'S MEDICAL CENTER, INC","111 CENTRAL AVENUE","NEWARK","07102","34013","Essex","36087","Rockland","35614","Alternative","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310119","UNIVERSITY HOSPITAL","150 BERGEN ST","NEWARK","07103","34013","Essex","36119","Westchester","35614","Alternative","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"330126","ORANGE REGIONAL MEDICAL CENTER","707 EAST MAIN STREET","MIDDLETOWN","10940","36071","Orange","36119","Westchester","35614","Alternative","NY",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310039","RARITAN BAY MEDICAL CENTER","530 NEW BRUNSWICK AVE","PERTH AMBOY","08861","34023","Middlesex","36119","Westchester","35614","Alternative","NJ",4,"35644","New York-White Plains-Wayne, NY-NJ"
"310076","SAINT BARNABAS MEDICAL CENTER","94 OLD SHORT HILLS ROAD","LIVINGSTON","07039","34013","Essex","36119","Westchester","35614","Alternative","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"330205","ST ANTHONY COMMUNITY HOSPITAL","15 - 19  MAPLE AVENUE","WARWICK","10990","36071","Orange","36119","Westchester","35614","Alternative","NY",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310009","CLARA MAASS MEDICAL CENTER","ONE CLARA MAAS DRIVE","BELLEVILLE","07109","34013","Essex","36119","Westchester","35614","Alternative","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"330264","ST LUKE'S CORNWALL HOSPITAL","70 DUBOIS STREET","NEWBURGH","12550","36071","Orange","36119","Westchester","35614","Alternative","NY",2,"35644","New York-White Plains-Wayne, NY-NJ"
"330067","ST FRANCIS HOSPITAL","241 NORTH ROAD","POUGHKEEPSIE","12601","36027","Dutchess","36119","Westchester","35614","Alternative","NY",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310017","CHILTON MEDICAL CENTER","97 WEST PARKWAY","POMPTON PLAINS","07444","34027","Morris","36119","Westchester","35614","Alternative","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310002","NEWARK BETH ISRAEL MEDICAL CENTER","201 LYONS AVE","NEWARK","07112","34013","Essex","36119","Westchester","35614","Alternative","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"330023","VASSAR BROTHERS MEDICAL CENTER","45 READE PLACE","POUGHKEEPSIE","12601","36027","Dutchess","36119","Westchester","35614","Alternative","NY",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310038","ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL","ONE ROBERT WOOD JOHNSON PL","NEW BRUNSWICK","08901","34023","Middlesex","36119","Westchester","35614","Alternative","NJ",4,"35644","New York-White Plains-Wayne, NY-NJ"
"310050","SAINT CLARE'S HOSPITAL","25 POCONO ROAD","DENVILLE","07834","34027","Morris","36119","Westchester","35614","Alternative","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"330049","NORTHERN DUTCHESS HOSPITAL","6511 SPRINGBROOK AVENUE","RHINEBECK","12572","36027","Dutchess","36119","Westchester","35614","Alternative","NY",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310108","JFK MEDICAL CTR - ANTHONY M. YELENCSICS COMMUNITY","65 JAMES STREET","EDISON","08818","34023","Middlesex","36119","Westchester","35614","Alternative","NJ",4,"35644","New York-White Plains-Wayne, NY-NJ"
"330135","BON SECOURS COMMUNITY HOSPITAL","160 EAST MAIN STREET","PORT JERVIS","12771","36071","Orange","36119","Westchester","35614","Alternative","NY",2,"35644","New York-White Plains-Wayne, NY-NJ"
"070015","NEW MILFORD HOSPITAL","21 ELM ST","NEW MILFORD","06776","09005","Litchfield","36119","Westchester","35614","Alternative","CT",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310054","HACKENSACK-UMC MOUNTAINSIDE","BAY AND HIGHLAND AVE","MONTCLAIR","07042","34013","Essex","36119","Westchester","35614","Alternative","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310083","EAST ORANGE GENERAL HOSPITAL","300 CENTRAL AVE","EAST ORANGE","07018","34013","Essex","36119","Westchester","35614","Alternative","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310070","SAINT PETER'S UNIVERSITY HOSPITAL","254 EASTON AVE","NEW BRUNSWICK","08901","34023","Middlesex","36119","Westchester","35614","Alternative","NJ",4,"35644","New York-White Plains-Wayne, NY-NJ"
"310015","MORRISTOWN MEDICAL CENTER","100 MADISON AVE","MORRISTOWN","07962","34027","Morris","36119","Westchester","35614","Alternative","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310096","SAINT MICHAEL'S MEDICAL CENTER, INC","111 CENTRAL AVENUE","NEWARK","07102","34013","Essex","36119","Westchester","35614","Alternative","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"420085","GRAND STRAND REGIONAL MEDICAL CENTER","809 82ND PARKWAY","MYRTLE BEACH","29572","45051","Horry","37019","Brunswick","34820","Alternative","SC",1,"48900","Wilmington, NC"
"340042","ONSLOW MEMORIAL HOSPITAL","317 WESTERN BOULEVARD","JACKSONVILLE","28540","37133","Onslow","37019","Brunswick","34820","Alternative","NC",2,"48900","Wilmington, NC"
"340068","COLUMBUS REGIONAL HEALTHCARE SYSTEM","500 JEFFERSON ST","WHITEVILLE","28472","37047","Columbus","37019","Brunswick","34820","Alternative","NC",1,"48900","Wilmington, NC"
"420085","GRAND STRAND REGIONAL MEDICAL CENTER","809 82ND PARKWAY","MYRTLE BEACH","29572","45051","Horry","37129","New Hanover","48900","Current","SC",2,"48900","Wilmington, NC"
"340068","COLUMBUS REGIONAL HEALTHCARE SYSTEM","500 JEFFERSON ST","WHITEVILLE","28472","37047","Columbus","37129","New Hanover","48900","Current","NC",2,"48900","Wilmington, NC"
"340042","ONSLOW MEMORIAL HOSPITAL","317 WESTERN BOULEVARD","JACKSONVILLE","28540","37133","Onslow","37129","New Hanover","48900","Current","NC",2,"48900","Wilmington, NC"
"340068","COLUMBUS REGIONAL HEALTHCARE SYSTEM","500 JEFFERSON ST","WHITEVILLE","28472","37047","Columbus","37141","Pender","48900","Current","NC",1,"48900","Wilmington, NC"
"340042","ONSLOW MEMORIAL HOSPITAL","317 WESTERN BOULEVARD","JACKSONVILLE","28540","37133","Onslow","37141","Pender","48900","Current","NC",1,"48900","Wilmington, NC"
